MT308704.1,MT258378.1,99.950,29834,15,0,1,29834,15,29848,0.0,55038
MT308704.1,MT246460.1,99.943,29834,17,0,1,29834,26,29859,0.0,55027
MT308704.1,MT258380.1,99.940,29834,18,0,1,29834,13,29846,0.0,55023
MT308704.1,MT263406.1,99.940,29834,18,0,1,29834,2,29835,0.0,55022
MT308704.1,MT263417.1,99.936,29834,19,0,1,29834,1,29834,0.0,55016
MT308704.1,MT259244.1,99.950,29822,15,0,13,29834,4,29825,0.0,55016
MT308704.1,MT246480.1,99.936,29834,19,0,1,29834,25,29858,0.0,55016
MT308704.1,MT259286.1,99.936,29833,19,0,2,29834,1,29833,0.0,55014
MT308704.1,MT259278.1,99.933,29834,20,0,1,29834,20,29853,0.0,55014
MT308704.1,MT258383.1,99.933,29834,20,0,1,29834,10,29843,0.0,55014
MT308704.1,MT258381.1,99.933,29834,20,0,1,29834,22,29855,0.0,55014
MT308704.1,MT263446.1,99.933,29834,20,0,1,29834,20,29853,0.0,55012
MT308704.1,MT263437.1,99.940,29828,18,0,7,29834,1,29828,0.0,55010
MT308704.1,MT246450.1,99.940,29828,18,0,7,29834,1,29828,0.0,55010
MT308704.1,MT259264.1,99.943,29822,17,0,13,29834,7,29828,0.0,55005
MT308704.1,MT259256.1,99.943,29822,17,0,13,29834,7,29828,0.0,55005
MT308704.1,MT259251.1,99.943,29822,17,0,13,29834,6,29827,0.0,55005
MT308704.1,MT246484.1,99.943,29822,17,0,13,29834,6,29827,0.0,55005
MT308704.1,MT246481.1,99.943,29822,17,0,13,29834,6,29827,0.0,55005
MT308704.1,MT263468.1,99.926,29834,22,0,1,29834,19,29852,0.0,55003
MT308704.1,MT259281.1,99.933,29828,20,0,7,29834,1,29828,0.0,55003
MT308704.1,MT276323.1,99.926,29834,22,0,1,29834,26,29859,0.0,54999
MT308704.1,MT263465.1,99.940,29822,18,0,13,29834,4,29825,0.0,54999
MT308704.1,MT263439.1,99.940,29822,18,0,13,29834,6,29827,0.0,54999
MT308704.1,MT259260.1,99.940,29822,18,0,13,29834,7,29828,0.0,54999
MT308704.1,MT246467.1,99.926,29834,22,0,1,29834,23,29856,0.0,54999
MT308704.1,MT259246.1,99.936,29824,19,0,11,29834,1,29824,0.0,54998
MT308704.1,MT276598.1,99.923,29834,23,0,1,29834,30,29863,0.0,54994
MT308704.1,MT276330.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT276329.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT276327.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT263445.1,99.916,29834,25,0,1,29834,24,29857,0.0,54994
MT308704.1,MT259261.1,99.936,29822,19,0,13,29834,6,29827,0.0,54994
MT308704.1,MT251976.1,99.923,29834,23,0,1,29834,24,29857,0.0,54994
MT308704.1,MT159721.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT159719.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT159714.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT159713.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT159711.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT159710.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT019532.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,LR757996.1,99.923,29834,23,0,1,29834,6,29839,0.0,54994
MT308704.1,MN996530.1,99.923,29834,23,0,1,29834,12,29845,0.0,54994
MT308704.1,MN996528.1,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MN988668.1,99.923,29834,23,0,1,29834,25,29858,0.0,54994
MT308704.1,NC_045512.2,99.923,29834,23,0,1,29834,26,29859,0.0,54994
MT308704.1,MT263459.1,99.920,29835,22,2,1,29834,26,29859,0.0,54992
MT308704.1,MT263392.1,99.923,29834,22,1,1,29834,6,29838,0.0,54992
MT308704.1,MT259273.1,99.920,29834,24,0,1,29834,9,29842,0.0,54992
MT308704.1,MT192759.1,99.923,29832,23,0,3,29834,1,29832,0.0,54990
MT308704.1,MT276597.1,99.920,29834,24,0,1,29834,6,29839,0.0,54988
MT308704.1,MT276325.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT276324.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT263438.1,99.933,29822,20,0,13,29834,7,29828,0.0,54988
MT308704.1,MT263433.1,99.933,29822,20,0,13,29834,7,29828,0.0,54988
MT308704.1,MT263074.1,99.920,29834,24,0,1,29834,17,29850,0.0,54988
MT308704.1,MT259231.1,99.920,29834,24,0,1,29834,12,29845,0.0,54988
MT308704.1,MT259230.1,99.920,29834,24,0,1,29834,12,29845,0.0,54988
MT308704.1,MT259229.1,99.920,29834,24,0,1,29834,12,29845,0.0,54988
MT308704.1,MT192772.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT093631.2,99.920,29834,24,0,1,29834,13,29846,0.0,54988
MT308704.1,MT184912.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT159715.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT159709.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT159708.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT159707.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT159706.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,LC528232.1,99.920,29834,24,0,1,29834,29,29862,0.0,54988
MT308704.1,MT118835.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT106053.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT019533.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT019531.1,99.920,29834,24,0,1,29834,26,29859,0.0,54988
MT308704.1,MT263436.1,99.909,29833,27,0,2,29834,1,29833,0.0,54986
MT308704.1,MT259277.1,99.906,29834,28,0,1,29834,7,29840,0.0,54986
MT308704.1,MT258379.1,99.916,29834,25,0,1,29834,15,29848,0.0,54986
MT308704.1,MT263413.1,99.926,29822,22,0,13,29834,7,29828,0.0,54985
MT308704.1,LC534419.1,99.916,29834,25,0,1,29834,14,29847,0.0,54983
MT308704.1,MT192773.1,99.920,29831,24,0,4,29834,28,29858,0.0,54983
MT308704.1,MT159722.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT159718.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT159717.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT121215.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,LC528233.1,99.916,29834,25,0,1,29834,34,29867,0.0,54983
MT308704.1,MT123290.1,99.916,29834,25,0,1,29834,29,29862,0.0,54983
MT308704.1,MT066176.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT066175.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT027064.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,LR757998.1,99.916,29834,25,0,1,29834,1,29834,0.0,54983
MT308704.1,LR757995.1,99.916,29834,25,0,1,29834,11,29844,0.0,54983
MT308704.1,MN996531.1,99.916,29834,25,0,1,29834,13,29846,0.0,54983
MT308704.1,MN996529.1,99.916,29834,25,0,1,29834,14,29847,0.0,54983
MT308704.1,MN994468.1,99.916,29834,25,0,1,29834,26,29859,0.0,54983
MT308704.1,MT246470.1,99.913,29834,26,0,1,29834,8,29841,0.0,54981
MT308704.1,MT263432.1,99.940,29811,18,0,24,29834,1,29811,0.0,54979
MT308704.1,MT276328.1,99.913,29834,26,0,1,29834,26,29859,0.0,54977
MT308704.1,MT263402.1,99.926,29822,22,0,13,29834,7,29828,0.0,54977
MT308704.1,MT259263.1,99.926,29822,22,0,13,29834,7,29828,0.0,54977
MT308704.1,MT259228.1,99.913,29834,26,0,1,29834,12,29845,0.0,54977
MT308704.1,LC534418.1,99.913,29834,26,0,1,29834,22,29855,0.0,54977
MT308704.1,MT251973.1,99.899,29834,30,0,1,29834,22,29855,0.0,54977


